tweet_id,retweet_count,favorite_count,text,rating_numerator,rating_denominator,name,stage,prediction_1,prediction_1_confidence,prediction_1_dog,prediction_2,prediction_2_confidence,prediction_2_dog,prediction_3,prediction_3_confidence,prediction_3_dog
718454725339934721,1386,4522,"This pic is old but I hadn't seen it until today and had to share. Creative af. 13/10 very good boy, would pet well https://t.co/4kD16wMA1Z",13,10,None,,hammer,0.169865,False,hatchet,0.115744,False,chime,0.0680916,False
718234618122661888,916,3581,This is Suki. She was born with a blurry tail (unfortunate). Next level tongue tho. 11/10 nifty hardwood https://t.co/05S8oYztgb,11,10,Suki,,malamute,0.370152,True,Siberian_husky,0.356398,True,Eskimo_dog,0.271042,True
717790033953034240,993,2640,"Here's a badass mystery pupper. You weren't aware that you owe him money, but you do. 10/10 shades sick af https://t.co/fv9e9AtzSG",10,10,None,pupper,car_mirror,0.819106,False,minibus,0.107383,False,cab,0.0348464,False
717421804990701568,762,2899,This is Ebby. She's a Zimbabwean Feta. Embarrassed by ridiculously squishy face. 9/10 would squeeze softly https://t.co/LBJqxMGaHi,9,10,Ebby,,miniature_pinscher,0.286479,True,Italian_greyhound,0.0841339,True,beagle,0.064697,True
717009362452090881,874,2989,This is Smokey. He's having some sort of existential crisis. 10/10 hang in there pupper https://t.co/JmgF4dMpw0,10,10,Smokey,pupper,Siberian_husky,0.506154,True,Eskimo_dog,0.269656,True,malamute,0.0606585,True
716791146589110272,1462,7763,Meet Jennifur. She's supposed to be navigating. Not even buckled up. Insubordinate &amp; churlish. 11/10 would still pet https://t.co/h0trcJohYO,11,10,Jennifur,,Pomeranian,0.468751,True,seat_belt,0.154652,False,golden_retriever,0.125017,True
716285507865542656,969,2567,This is Stephanus. She stays woke. 12/10 https://t.co/WIWabMngQZ,12,10,Stephanus,,Yorkshire_terrier,0.43042,True,silky_terrier,0.196769,True,cairn,0.0726761,True
715928423106027520,797,2940,This is Bubbles. He's a Yorkshire Piccolope. 11/10 would snug aggressively https://t.co/3BhMojONxq,11,10,Bubbles,,pug,0.976685,True,French_bulldog,0.0196626,True,bull_mastiff,0.00227819,True
715696743237730304,1171,3624,Meet Toby. He's a Lithuanian High-Steppin Stickeroo. One of the more accomplished Stickeroos around. 10/10 so nifty https://t.co/cYPHuJYTjC,10,10,Toby,,Staffordshire_bullterrier,0.427836,True,pug,0.221409,True,French_bulldog,0.132135,True
715360349751484417,1415,5055,This is Bertson. He just wants to say hi. 11/10 would boop nose https://t.co/hwv7Wq6gDA,11,10,Bertson,,nail,0.855552,False,screw,0.0732773,False,padlock,0.0239704,False
715220193576927233,593,2224,This is Nico. His selfie game is strong af. Excellent use of a sneaky tongue slip. 10/10 star material https://t.co/1OBdJkMOFx,10,10,Nico,,Chihuahua,0.584026,True,Italian_greyhound,0.377077,True,Boston_bull,0.0174004,True
715009755312439296,1109,3834,This is Siba. She's remarkably mobile. Very sleepy as well. 12/10 would happily transport https://t.co/TjnI33RE1i,12,10,Siba,,dingo,0.310903,False,Chihuahua,0.142288,True,Cardigan,0.103945,True
714957620017307648,1286,3828,This is Curtis. He's an Albino Haberdasher. Terrified of dandelions. They really spook him up. 10/10 it'll be ok pup https://t.co/s8YcfZrWhK,10,10,Curtis,,Great_Pyrenees,0.251516,True,Samoyed,0.139346,True,kuvasz,0.129005,True
714606013974974464,834,3358,Here are two lil cuddly puppers. Both 12/10 would snug like so much https://t.co/zO4eb7C4tG,12,10,None,,Norfolk_terrier,0.293007,True,Labrador_retriever,0.256198,True,golden_retriever,0.129643,True
714251586676113411,765,3035,This is Thumas. He hates potted plants. 8/10 wtf Thumas https://t.co/rDVueNIcEi,8,10,Thumas,,soft-coated_wheaten_terrier,0.751962,True,Bedlington_terrier,0.175652,True,Great_Pyrenees,0.0114524,True
714141408463036416,1286,4017,"I know we only rate dogs, but since it's Easter I guess we could rate a bunny for a change. 10/10 petable as hell https://t.co/O2RlKXigHu",10,10,None,,Labrador_retriever,0.586951,True,golden_retriever,0.378812,True,redbone,0.00360489,True
713900603437621249,666,2629,Happy Saturday here's 9 puppers on a bench. 99/90 good work everybody https://t.co/mpvaVxKmc1,99,90,None,,golden_retriever,0.371816,True,cocker_spaniel,0.177413,True,Irish_setter,0.0927252,True
713411074226274305,1192,4106,Here we see an extremely rare Bearded Floofmallow. Only a few left in the wild. 11/10 would pet with a purpose https://t.co/jVJJKlPbvq,11,10,None,,Great_Pyrenees,0.720337,True,Samoyed,0.129542,True,kuvasz,0.122451,True
713175907180089344,1339,4103,Say hello to Opie and Clarkus. Clarkus fell asleep so Opie buried him. Ruthless af 10/10 for both https://t.co/xT7XaY4gnW,10,10,Opie,,timber_wolf,0.503788,False,malamute,0.430624,True,Siberian_husky,0.0284542,True
712717840512598017,4527,11368,Please don't send in any more polar bears. We only rate dogs. Thank you... 10/10 https://t.co/83RGhdIQz2,10,10,None,,Great_Pyrenees,0.732043,True,kuvasz,0.121375,True,Irish_wolfhound,0.0495237,True
712438159032893441,1424,4926,This is Kane. He's a semi-submerged Haitian Huffleplop. Happy af. Sick waterfall. 11/10 would pat head approvingly https://t.co/7zjEC501Ul,11,10,Kane,,ice_bear,0.869477,False,Great_Pyrenees,0.069457,True,Labrador_retriever,0.02474,True
712092745624633345,815,2719,This is Steven. He's inverted af. Also very helpful. Scans anything you want for free. Takes him a while tho. 7/10 https://t.co/tA0ZiQ7JcG,7,10,Steven,,triceratops,0.235373,False,llama,0.153126,False,three-toed_sloth,0.11184,False
712065007010385924,570,2082,This is Chester. He's clearly in charge of the other dogs. Weird ass paws. Not fit for fetch. 6/10 would still pet https://t.co/o2GvskrhHt,6,10,Chester,,goose,0.214301,False,gibbon,0.084253,False,pizza,0.0801683,False
711968124745228288,2101,7439,Meet Winston. He's trapped in a cup of coffee. Poor pupper. 10/10 someone free him https://t.co/2e6cUtKUuc,10,10,Winston,pupper,espresso,0.430135,False,coffee_mug,0.418483,False,cup,0.0883912,False
711732680602345472,3707,8120,I want to hear the joke this dog was just told. 10/10 https://t.co/1KiuZqqOD4,10,10,None,,dingo,0.366875,False,Ibizan_hound,0.334929,True,Eskimo_dog,0.0738762,True
711652651650457602,825,3562,This is Gary. He just wanted to say hi. 9/10 very personable pup https://t.co/Sk3CbhmKSW,9,10,Gary,,llama,0.856789,False,Arabian_camel,0.098727,False,neck_brace,0.0163772,False
711306686208872448,681,3064,What hooligan sent in pictures w/out a dog in them? Churlish af. 3/10 just bc that's a neat fluffy bean bag chair https://t.co/wcwoGOkZvz,3,10,None,,leatherback_turtle,0.280835,False,loggerhead,0.12329,False,Dandie_Dinmont,0.0867925,True
710997087345876993,1270,4232,Meet Milo and Amos. They are the best of pals. Both 12/10 would pet at the same time https://t.co/Mv37BHEyyD,12,10,Milo,,malamute,0.28126,True,Eskimo_dog,0.232641,True,Pembroke,0.091602,True
710833117892898816,478,2479,Say hello to Sora. She's an Egyptian Pumpernickel. Mesmerizing af. 12/10 would bring home to mom https://t.co/PmTR4kxZkq,12,10,Sora,,Pembroke,0.803742,True,Cardigan,0.189712,True,German_shepherd,0.00174609,True
710588934686908417,1706,4190,This is Beemo. He's a Chubberflop mix. 12/10 would cross the world for https://t.co/kzMVMU8HBV,12,10,Beemo,,Pembroke,0.982004,True,Cardigan,0.00894347,True,malamute,0.0075499,True
710272297844797440,1148,4157,We 👏🏻 only 👏🏻 rate 👏🏻 dogs. Pls stop sending in non-canines like this Dutch Panda Worm. This is infuriating. 11/10 https://t.co/odfLzBonG2,11,10,infuriating,,Old_English_sheepdog,0.586307,True,wire-haired_fox_terrier,0.118622,True,Lakeland_terrier,0.106806,True
710153181850935296,816,2695,This is Lacy. She's tipping her hat to you. Daydreams of her life back on the frontier. 11/10 would pet so well https://t.co/fG5Pk3Et1I,11,10,Lacy,,cowboy_hat,0.979053,False,sombrero,0.0106825,False,cocker_spaniel,0.00271296,True
710117014656950272,1788,5047,This pupper got her hair chalked for her birthday. Hasn't told her parents yet. Rebellious af. 11/10 very nifty https://t.co/h1OX2mLtxV,11,10,None,pupper,toy_poodle,0.802092,True,miniature_poodle,0.111647,True,cocker_spaniel,0.0628662,True
709901256215666688,92,609,"WeRateDogs stickers are here and they're 12/10! Use code ""puppers"" at checkout 🐶🐾

Shop now: https://t.co/k5xsufRKYm https://t.co/ShXk46V13r",12,10,None,,bib,0.998814,False,handkerchief,0.000511773,False,umbrella,0.000224477,False
709566166965075968,1080,3266,This is Olaf. He's gotta be rare. Seems sturdy. Tail is floofy af. 12/10 would do whatever it takes to pet https://t.co/E9jaU59bh9,12,10,Olaf,,chow,0.999837,True,Tibetan_mastiff,0.000116907,True,Australian_terrier,1.13384e-05,True
709519240576036864,219,1390,This is Vince. He's a Gregorian Flapjeck. White spot on legs almost looks like another dog (whoa). 9/10 rad as hell https://t.co/aczGAV2dK4,9,10,Vince,,cocker_spaniel,0.414982,True,Newfoundland,0.225482,True,flat-coated_retriever,0.196789,True
709409458133323776,619,2432,This is Billy. He sensed a squirrel. 8/10 damn it Billy https://t.co/Yu0K98VZ9A,8,10,Billy,,Shetland_sheepdog,0.79745,True,collie,0.0540553,True,keeshond,0.0316733,True
709207347839836162,5209,11466,This is Penny. She's trying on her prom dress. Stunning af 11/10 https://t.co/qcZDZGCapg,11,10,Penny,,Chihuahua,0.948323,True,Italian_greyhound,0.0177303,True,quilt,0.0166879,False
709158332880297985,368,1881,Meet Rodney. He's a Ukranian Boomchicka. Outside but would like to be inside. Only has one ear (unfortunate) 10/10 https://t.co/FjAj3ggXrR,10,10,Rodney,,Siberian_husky,0.212957,True,Eskimo_dog,0.178887,True,Labrador_retriever,0.174218,True
708845821941387268,808,2748,Here's a pupper with magic eyes. Not wearing a seat belt tho (irresponsible af). Very distracting to driver. 9/10 https://t.co/5DLJB4ssvI,9,10,None,pupper,schipperke,0.74564,True,kelpie,0.167853,True,Boston_bull,0.0147629,True
708810915978854401,6285,15276,This is Mister. He's a wonderful father to his two pups. Heartwarming af. 10/10 for all https://t.co/2KcuJXL2r4,10,10,Mister,,golden_retriever,0.976139,True,Labrador_retriever,0.0163009,True,Norfolk_terrier,0.00187137,True
708711088997666817,644,2349,This is Smokey. He really likes tennis balls. 11/10 https://t.co/Ah7WlYTUBQ,11,10,Smokey,,tennis_ball,0.912961,False,German_short-haired_pointer,0.0526946,True,Labrador_retriever,0.0184774,True
708469915515297792,734,2866,This is Bobble. He's a Croatian Galifianakis. Hears everything within 400 miles. 11/10 would snug diligently https://t.co/VwDc6PTDzk,11,10,Bobble,,Chihuahua,0.748163,True,toy_terrier,0.127717,True,Pembroke,0.042141,True
708349470027751425,679,2195,This is River. He's changing the trumpet game. Innovative af. 11/10 such a good boy https://t.co/tK7a0AxQfd,11,10,River,,muzzle,0.24389,False,basenji,0.187158,True,Boston_bull,0.092727,True
708130923141795840,786,3108,Please stop sending in non canines like this Guatemalan Twiggle Bunny. We only rate dogs. Only send in dogs... 11/10 https://t.co/XKhobeGuvT,11,10,None,,French_bulldog,0.710354,True,Chihuahua,0.262302,True,Cardigan,0.00690382,True
708109389455101952,504,1809,This is Remington. He was caught off guard by the magical floating cheese. Spooked af. 10/10 deep breaths pup https://t.co/mhPSADiJmZ,10,10,Remington,,Staffordshire_bullterrier,0.516106,True,American_Staffordshire_terrier,0.236075,True,kelpie,0.0697495,True
707995814724026368,1018,2881,This is Farfle. He lost his back legs during the Battle of Gettysburg. Goes 0-60 in 4.3 seconds (damn) 12/10 hero af https://t.co/NiQQWzIzzq,12,10,Farfle,,agama,0.172087,False,Gila_monster,0.126978,False,lumbermill,0.0504,False
707776935007539200,875,3018,This is Sadie. She's a Bohemian Rhapsody. Remarkably portable. Could sneak on roller coasters with (probably). 11/10 https://t.co/DB8fyeDs8B,11,10,Sadie,,miniature_pinscher,0.890426,True,toy_terrier,0.0513347,True,Chihuahua,0.0180153,True
707693576495472641,920,3136,This is Jiminus. He's in a tub for some reason. What a jokester. Smh 7/10 churlish af https://t.co/84L4ED9Tpi,7,10,Jiminus,,bathtub,0.499525,False,tub,0.488014,False,washbasin,0.00929825,False
707420581654872064,637,2077,This is Keurig. He's a rare dog. Laughs like an idiot tho. Head is basically a weapon. Poorly maintained goatee 4/10 https://t.co/xOrUyj7K30,4,10,Keurig,,ram,0.518215,False,kuvasz,0.149391,True,Great_Pyrenees,0.106003,True
707387676719185920,1152,3229,Meet Clarkus. He's a Skinny Eastern Worcestershire. Can tie own shoes (impressive af) 10/10 would put on track team https://t.co/XP5o7zGn0E,10,10,Clarkus,,Chihuahua,0.888468,True,Italian_greyhound,0.0886346,True,toy_terrier,0.0159383,True
707315916783140866,583,2292,This is Finnegus. He's trapped in a snow globe. Poor pupper. 10/10 would make sure no one shook it https://t.co/BjpOa52jQ4,10,10,Finnegus,pupper,Bernese_mountain_dog,0.979235,True,Shetland_sheepdog,0.0110368,True,Appenzeller,0.00397111,True
707059547140169728,620,2410,Say hello to Cupcake. She's an Icelandic Dippen Dot. Confused by the oddly geometric lawn pattern. 11/10 https://t.co/D7rorf4YKL,11,10,Cupcake,,Samoyed,0.897312,True,Great_Pyrenees,0.0391802,True,kuvasz,0.019516,True
707021089608753152,1230,3748,This is Tucker. He's a Dasani Episcopalian. Good lord what a tongue. 12/10 would never let go of https://t.co/gHtW5cgyy7,12,10,Tucker,,cocker_spaniel,0.559658,True,golden_retriever,0.314673,True,Pekinese,0.0666717,True
706901761596989440,528,1893,This is Elliot. He's blocking the roadway. Downright rude as hell. Doesn't care that you're already late. 3/10 https://t.co/FMUxir5pYu,3,10,Elliot,,wild_boar,0.859499,False,hog,0.128981,False,warthog,0.0113178,False
706644897839910912,990,2361,Meet Shadow. She's tired of the responsibilities associated with being a dog. No longer strives to attain ball. 9/10 https://t.co/cdOkfEpjFw,9,10,Shadow,,space_heater,0.137871,False,Chihuahua,0.132928,True,cougar,0.113866,False
706538006853918722,1305,3205,"This is Oliver (pronounced ""Ricardo""). He's a ship captain. Controls these treacherous waters. 11/10 would sail with https://t.co/bxjO45rXKd",11,10,Oliver,,chow,0.541794,True,Pembroke,0.0949184,True,Pomeranian,0.0854394,True
706346369204748288,845,3186,This is Koda. She's a Beneboom Cumberwiggle. 12/10 petable as hell https://t.co/VZV6oMJmU6,12,10,Koda,,Tibetan_mastiff,0.956462,True,Rottweiler,0.0253809,True,Appenzeller,0.00867921,True
706291001778950144,439,1574,When you're just relaxin and having a swell time but then remember you have to fill out the FAFSA ...11/10 https://t.co/qy33OBcexg,11,10,None,,Border_terrier,0.587101,True,bull_mastiff,0.164087,True,Staffordshire_bullterrier,0.105011,True
706166467411222528,1462,4752,This is Dexter. He's a shy pup. Doesn't bark much. Dreadful fetcher. Has rare sun allergy. 7/10 still petable https://t.co/sA7P3JSqiv,7,10,Dexter,,Samoyed,0.430418,True,kuvasz,0.2796,True,Great_Pyrenees,0.11748,True
705970349788291072,801,2938,This is Lucy. She's a Venetian Kerploof. Supposed to be navigating. Quite irresponsible. Fancy ass collar tho 12/10 https://t.co/8tjnz1L8DI,12,10,Lucy,,golden_retriever,0.776346,True,Labrador_retriever,0.112413,True,chow,0.0369529,True
705786532653883392,470,1803,"Seriously, add us 🐶 11/10 for sad wet pupper https://t.co/xwPE9faVZR",11,10,None,pupper,web_site,0.550294,False,Labrador_retriever,0.148496,True,golden_retriever,0.148482,True
705475953783398401,833,2753,Say hello to Zara. She found a sandal and couldn't be happier. 12/10 great work https://t.co/zQUuVu812n,12,10,Zara,,golden_retriever,0.908784,True,Labrador_retriever,0.0303612,True,tennis_ball,0.00499562,False
705428427625635840,1528,3530,This is Ambrose. He's an Alfalfa Ballyhoo. Draws pistol fast af. Pretty much runs the frontier. 11/10 lethal pupper https://t.co/ih6epBOxIA,11,10,Ambrose,pupper,Chihuahua,0.774792,True,quilt,0.0730794,False,Pembroke,0.0223651,True
705223444686888960,717,2385,This is Bode. He's a heavy sleeper. 9/10 https://t.co/YMkxhGWUqv,9,10,Bode,,Egyptian_cat,0.0905082,False,Chesapeake_Bay_retriever,0.0773733,True,Mexican_hairless,0.0494715,True
705066031337840642,556,2022,This is Reese. He's a Chilean Sohcahtoa. Loves to swing. Never sure what to do with his feet. 12/10 huggable af https://t.co/VA6jnNUyuW,12,10,Reese,,Airedale,0.868658,True,Irish_terrier,0.0275871,True,otterhound,0.0253236,True
704859558691414016,477,2077,Here is a heartbreaking scene of an incredible pupper being laid to rest. 10/10 RIP pupper https://t.co/81mvJ0rGRu,10,10,a,pupper,pug,0.284428,True,teddy,0.156339,False,mitten,0.138915,False
704819833553219584,900,2458,This is Chesterson. He's a Bolivian Scoop Dog. Incredibly portable. Can't bark for shit tho. 7/10 would still pet https://t.co/EatAd8JhyW,7,10,Chesterson,,guinea_pig,0.994776,False,hamster,0.00406879,False,wood_rabbit,0.000205869,False
704499785726889984,908,2671,When you wake up from a long nap and have no idea who you are. 12/10 https://t.co/dlF93GLnDc,12,10,None,,Chihuahua,0.376541,True,Siamese_cat,0.0980571,False,Labrador_retriever,0.0852109,True
704364645503647744,3243,7371,Say hello to Bisquick. He's a Beneplop Cumbersnug. Even smiles when wet. 12/10 I'd steal Bisquick https://t.co/5zX5XD3i6K,12,10,Bisquick,,Pembroke,0.980695,True,Cardigan,0.0185044,True,Chihuahua,0.000215293,True
704113298707505153,522,1721,Meet Stanley. He's an inverted Uzbekistani water pup. Hella exotic. Floats around all day. 8/10 I want to be Stanley https://t.co/XpYMBQ1FD8,8,10,Stanley,,otter,0.945537,False,mink,0.0182311,False,sea_lion,0.0158608,False
703774238772166656,406,1714,"""YOU CAN'T HANDLE THE TRUTH"" both 10/10 https://t.co/ZvxdB4i9AG",10,10,None,,Labrador_retriever,0.990119,True,Chesapeake_Bay_retriever,0.00802558,True,curly-coated_retriever,0.00124229,True
703631701117943808,602,2371,This is Bella. Based on this picture she's at least 8ft tall (wow)! Must be rare. 11/10 would pet on tippy toes https://t.co/XTVbSRdvcp,11,10,Bella,,window_shade,0.909533,False,window_screen,0.0114266,False,brass,0.0088821,False
703425003149250560,1226,3511,"Really guys? Again? I know this is a rare Albanian Bingo Seal, but we only rate dogs. Only send in dogs... 9/10 https://t.co/6JYLpUmBrC",9,10,None,,miniature_pinscher,0.292866,True,sleeping_bag,0.142122,False,Italian_greyhound,0.070849,True
703382836347330562,1037,3234,This is Charlie. He's a West Side Niddlewog. Mucho fluffy. 12/10 would pet so damn well https://t.co/B9dOrmnPVt,12,10,Charlie,,golden_retriever,0.945664,True,standard_poodle,0.014392,True,Tibetan_mastiff,0.0120217,True
703268521220972544,495,1832,Happy Friday here's a sleepy pupper 12/10 https://t.co/eBcqv9SPkY,12,10,None,pupper,wool,0.525434,False,fur_coat,0.236391,False,kuvasz,0.038243,True
703041949650034688,11360,24417,This is an East African Chalupa Seal. We only rate dogs. Please only send in dogs. Thank you... 10/10 https://t.co/iHe6liLwWR,10,10,an,,hippopotamus,0.581403,False,doormat,0.152445,False,sea_lion,0.0263643,False
702684942141153280,968,2997,This is Lucy. She's sick of these bullshit generalizations 11/10 https://t.co/d2b5C2R0aO,11,10,Lucy,,golden_retriever,0.514085,True,Chesapeake_Bay_retriever,0.173224,True,Brittany_spaniel,0.118384,True
702598099714314240,3146,11367,"This is Sansa. She's gotten too big for her chair. Not so smol anymore. 11/10 once a pupper, always a pupper https://t.co/IpAoztle2s",11,10,Sansa,pupper,kelpie,0.219179,True,badger,0.133584,False,Siamese_cat,0.07444,False
702321140488925184,958,3040,Please enjoy this picture as much as I did. 12/10 https://t.co/7u8mM99Tj5,12,10,None,,West_Highland_white_terrier,0.769159,True,Scotch_terrier,0.0643688,True,Old_English_sheepdog,0.0437634,True
702217446468493312,1230,4409,"I know it's tempting, but please stop sending in pics of Donald Trump. Thank you ...9/10 https://t.co/y35Y1TJERY",9,10,None,,golden_retriever,0.242419,True,chow,0.2268,True,cocker_spaniel,0.194086,True
701952816642965504,934,3551,Meet Rilo. He's a Northern Curly Ticonderoga. Currently balancing on one paw even in strong wind. Acrobatic af 11/10 https://t.co/KInss2PXyX,11,10,Rilo,,toy_poodle,0.331707,True,miniature_poodle,0.272485,True,standard_poodle,0.169415,True
701601587219795968,418,1931,This is Coopson. He's a Blingin Schnitzel. Built fence himself. One ear is slightly defective. 10/10 would still pet https://t.co/MWw3pVMhJA,10,10,Coopson,,Chihuahua,0.993661,True,Pembroke,0.00150487,True,toy_terrier,0.000866607,True
701545186879471618,552,2460,Meet Millie. She's practicing her dive form for Rio. It's nearly perfect. Dedicated af. 10/10 go for gold pupper https://t.co/SDVkc4m96M,10,10,Millie,pupper,Border_collie,0.280893,True,Cardigan,0.11255,True,toy_terrier,0.0533172,True
700890391244103680,513,2050,This is Chet. He's dapper af. His owners want him to learn how to dance but his true passion is potato guns. 11/10 https://t.co/TBv7Qh1zxZ,11,10,Chet,,white_wolf,0.166563,False,schipperke,0.122356,True,West_Highland_white_terrier,0.119247,True
700847567345688576,453,2286,Meet Crouton. He's a Galapagos Boonwiddle. Has a legendary tongue (most Boonwiddles do). Excellent stuff 10/10 https://t.co/110Eeg7KW3,10,10,Crouton,,Rhodesian_ridgeback,0.252514,True,redbone,0.153005,True,whippet,0.135199,True
700747788515020802,8485,21090,We only rate dogs. Pls stop sending in non-canines like this Mongolian grass snake. This is very frustrating. 11/10 https://t.co/22x9SbCYCU,11,10,very,,Great_Pyrenees,0.481333,True,Samoyed,0.311769,True,Maltese_dog,0.0749621,True
700505138482569216,524,2117,This is Kaia. She's just cute as hell. 12/10 I'd kill for Kaia https://t.co/5fMdH8GFaq,12,10,Kaia,,bath_towel,0.449684,False,Norwegian_elkhound,0.160205,True,Great_Dane,0.0486658,True
700167517596164096,661,2441,This is Dotsy. She's stuck as hell. 10/10 https://t.co/A0h4lnhU4s,10,10,Dotsy,,beagle,0.162585,True,Pembroke,0.120481,True,Siberian_husky,0.110284,True
700143752053182464,2453,6951,When it's Janet from accounting's birthday but you can't eat the cake cuz it's chocolate. 10/10 hang in there pupper https://t.co/Fbdr5orUrJ,10,10,None,pupper,golden_retriever,0.53246,True,crossword_puzzle,0.103796,False,binder,0.100371,False
700029284593901568,532,1923,This is Coops. His ship is taking on water. Sound the alarm. Much distress. Requesting immediate assistance. 10/10 https://t.co/8Nuny4lLE3,10,10,Coops,,West_Highland_white_terrier,0.726571,True,Maltese_dog,0.176828,True,Dandie_Dinmont,0.0701338,True
699801817392291840,852,2784,This is Cooper. He began to tear up when his bone was taken from him. 11/10 stay strong pupper https://t.co/qI8yvqKG02,11,10,Cooper,pupper,golden_retriever,0.808978,True,Irish_setter,0.0424281,True,Labrador_retriever,0.0235364,True
699779630832685056,1114,2516,Take all my money. 10/10 https://t.co/B28ebc5LzQ,10,10,None,,malinois,0.706038,True,German_shepherd,0.165655,True,Great_Dane,0.0590475,True
699691744225525762,4177,9504,"This is Dave. He's a tropical pup. Short lil legs (dachshund mix?) Excels underwater, but refuses to eat kibble 5/10 https://t.co/ZJnCxlIf62",5,10,Dave,,hippopotamus,0.982269,False,sea_lion,0.00629515,False,dugong,0.00576795,False
699434518667751424,468,2038,I know this is a tad late but here's a wonderful Valentine's Day pupper 12/10 https://t.co/hTE2PEwGvi,12,10,None,pupper,golden_retriever,0.836572,True,kuvasz,0.105946,True,Labrador_retriever,0.0251439,True
699413908797464576,575,1934,"Meet Miley. She's a Scandinavian Hollabackgirl. Incalculably fluffy, unamused af. 11/10 would squeeze aggressively https://t.co/6r4GFZY5WS",11,10,Miley,,Samoyed,0.517479,True,malamute,0.155935,True,Eskimo_dog,0.0950009,True
699323444782047232,785,2913,"""I'm bathing the children what do you want?""  ...both 10/10 https://t.co/Rizm1LWh4z",10,10,None,,Labrador_retriever,0.309696,True,doormat,0.3037,False,sliding_door,0.077266,False
699079609774645248,579,2265,Meet Reagan. He's a Persnicketus Derpson. Great with kids. Permanently caught off guard. 8/10 https://t.co/A2j2StfNgL,8,10,Reagan,,schipperke,0.667324,True,Chesapeake_Bay_retriever,0.11955,True,kelpie,0.0975995,True
699036661657767936,1096,2417,HAPPY V-DAY FROM YOUR FAV PUPPER SQUAD 13/10 for all https://t.co/7u6VnZ1UFe,13,10,None,pupper,Chihuahua,0.222943,True,toyshop,0.179938,False,Weimaraner,0.163033,True
698953797952008193,834,2494,Meet CeCe. She wanted to take a selfie before her first day as a lumberjack. 11/10 crushing traditional gender roles https://t.co/oW9XMYG3F4,11,10,CeCe,,Italian_greyhound,0.382378,True,redbone,0.102255,True,shower_cap,0.0768337,False
698710712454139905,621,2280,This is Cuddles. He's not entirely sure how doors work. 10/10 I believe in you Cuddles https://t.co/rKjK88D05Z,10,10,Cuddles,,Samoyed,0.329895,True,shoji,0.165772,False,prison,0.103596,False
698635131305795584,315,1198,Here we are witnessing five Guatemalan Birch Floofs in their natural habitat. All 12/10 (Vid by @pootdanielle) https://t.co/rb8nzVNh7F,12,10,None,,Samoyed,0.158464,True,kuvasz,0.0894025,True,West_Highland_white_terrier,0.0250373,True
698355670425473025,399,1709,This is Jessiga. She's a Tasmanian McCringleberry. Selfies make her uncomfortable. 10/10 would pet in time of need https://t.co/MrdPZz1CGk,10,10,Jessiga,,pug,0.990191,True,Pekinese,0.00279854,True,sunglasses,0.00130952,False
698262614669991936,1803,4420,This is Franklin. He's a yoga master. Trying to get rid of those rolls. Dedicated af. 11/10 keep it up pup https://t.co/S712MJXulD,11,10,Franklin,,Italian_greyhound,0.107948,True,basset,0.07523,True,Staffordshire_bullterrier,0.0694361,True
698178924120031232,680,2599,This is Lily. She accidentally dropped all her Kohl's cash overboard. Day officially ruined. 10/10 hang in there pup https://t.co/BJbtCqGwZK,10,10,Lily,,Chesapeake_Bay_retriever,0.351868,True,malinois,0.207753,True,Labrador_retriever,0.154606,True
697990423684476929,1176,3031,This is Doug. He's a Draconian Jabbawockee. Rad tongue. Ears are borderline legendary 11/10 would pet with a purpose https://t.co/MVvbQW88Pv,11,10,Doug,,Pembroke,0.984783,True,Cardigan,0.015018,True,Shetland_sheepdog,7.3586e-05,True
697881462549430272,1060,2795,This is Carter. He wakes up in the morning and pisses excellence. 10/10 best there is plain and simple https://t.co/pHktDjpFr8,10,10,Carter,,washbasin,0.176423,False,paper_towel,0.167462,False,toilet_tissue,0.0980291,False
697596423848730625,1141,2792,Here's a pupper with a piece of pizza. Two of everybody's favorite things in one photo. 11/10 https://t.co/5USjFjKI7Z,11,10,None,pupper,Shetland_sheepdog,0.621668,True,collie,0.366578,True,Pembroke,0.00769819,True
697482927769255936,608,2247,Meet Blipson. He's a Doowap Hufflepuff. That Ugg is his temporary home while he's struggling with unemployment 11/10 https://t.co/YKvt0J5MXr,11,10,Blipson,,bath_towel,0.110587,False,Christmas_stocking,0.108573,False,weasel,0.105442,False
697270446429966336,1724,4365,This is Bentley. He got stuck on his 3rd homework problem. Picturing the best case scenario if he drops out. 10/10 https://t.co/7rS33sCKMS,10,10,Bentley,,toy_poodle,0.880014,True,miniature_poodle,0.100136,True,Norfolk_terrier,0.00702706,True
697255105972801536,1059,2854,Meet Charlie. He likes to kiss all the big milk dogs with the rad earrings. Passionate af. 10/10 just a great guy https://t.co/Oe0XSGmfoP,10,10,Charlie,,Great_Dane,0.173989,True,malinois,0.165888,True,Doberman,0.11989,True
696900204696625153,943,2929,This is Rosie. She's a Benebark Cumberpatch. Sleepy af. 12/10 would snug for days https://t.co/NKuON5Al8i,12,10,Rosie,,Chihuahua,0.297735,True,Pembroke,0.266953,True,basenji,0.136814,True
696886256886657024,1634,4462,Guys I found the dog from Up. 12/10 https://t.co/WqoZtX9jmJ,12,10,None,,kuvasz,0.383941,True,golden_retriever,0.289085,True,dingo,0.0565481,False
